	name	GA
3382	DUF1533	20.8
3383	DUF1534	25.0
3384	DUF1537	25.0
3385	DUF1538	21.4
3386	DUF1539	21.1
3387	DUF1540	22.1
3388	DUF1541	25.0
3389	DUF1542	24.3
3390	DUF1543	22.9
3391	DUF1547	25.0
3392	DUF1548	22.2
3393	DUF155	21.5
3394	DUF1554	27.5
3395	DUF1556	25.0
3396	DUF1560	25.0
3397	DUF1561	25.0
3398	DUF1563	20.4
3399	DUF1564	25.0
3400	DUF1565	20.3
3401	DUF1566	34.6
3402	DUF1569	20.8
3403	DUF1570	21.7
3404	DUF1571	21.4
3405	DUF1572	20.4
3406	DUF1573	20.5
3407	DUF1574	29.1
3408	DUF1576	25.0
3409	DUF1577	25.0
3410	DUF1579	21.0
3411	DUF1580	22.9
3412	DUF1581	20.5
3413	DUF1582	25.0
3414	DUF1583	22.9
3415	DUF1586	20.8
3416	DUF1589	20.6
3417	DUF1590	25.0
3418	DUF1593	42.9
3419	DUF1598	25.0
3420	DUF1599	25.0
3421	DUF16	29.8
3422	DUF1600	25.0
3423	DUF1601	25.0
3424	DUF1604	25.0
3425	DUF1609	25.0
3426	DUF1610	20.7
3427	DUF1611	21.6
3428	DUF1611_N	22.6
3429	DUF1612	30.1
3430	DUF1614	23.9
3431	DUF1615	25.0
3432	DUF1616	31.6
3433	DUF1617	21.1
3434	DUF1618	21.0
3435	DUF1619	20.9
3436	DUF1620	20.7
3437	DUF1622	20.0
3438	DUF1623	25.0
3439	DUF1624	21.0
3440	DUF1627	28.1
3441	DUF1629	22.1
3442	DUF1631	31.2
3443	DUF1633	26.4
3444	DUF1634	24.6
3445	DUF1635	27.2
3446	DUF1636	29.7
3447	DUF1638	20.4
3448	DUF1639	22.2
3449	DUF1640	26.3
3450	DUF1641	20.6
3451	DUF1642	27.8
3452	DUF1643	20.2
3453	DUF1644	25.0
3454	DUF1645	25.0
3455	DUF1646	20.3
3456	DUF1647	22.3
3457	DUF1648	28.7
3458	DUF1651	20.4
3459	DUF1652	21.3
3460	DUF1653	23.5
3461	DUF1654	20.9
3462	DUF1655	20.1
3463	DUF1656	26.5
3464	DUF1657	25.6
3465	DUF1658	25.0
3466	DUF1659	20.7
3467	DUF166	24.4
3468	DUF1660	21.4
3469	DUF1661	25.0
3470	DUF1663	25.0
3471	DUF1664	31.9
3472	DUF1666	25.0
3473	DUF1667	20.6
3474	DUF1668	21.6
3475	DUF1669	21.4
3476	DUF167	22.6
3477	DUF1670	25.0
3478	DUF1672	25.0
3479	DUF1673	25.7
3480	DUF1674	23.5
3481	DUF1676	24.3
3482	DUF1677	25.0
3483	DUF1678	25.0
3484	DUF1679	20.0
3485	DUF1681	28.9
3486	DUF1682	27.7
3487	DUF1684	25.0
3488	DUF1685	20.3
3489	DUF1686	25.0
3490	DUF1687	21.5
3491	DUF1688	25.0
3492	DUF1689	25.0
3493	DUF169	20.2
3494	DUF1690	29.0
3495	DUF1691	21.7
3496	DUF1694	25.0
3497	DUF1697	24.0
3498	DUF1699	33.4
3499	DUF1700	28.3
3500	DUF1702	25.0
3501	DUF1704	21.8
3502	DUF1705	21.4
3503	DUF1706	24.1
3504	DUF1707	27.6
3505	DUF1708	23.3
3506	DUF1712	19.0
3507	DUF1713	20.1
3508	DUF1717	21.3
3509	DUF1719	25.0
3510	DUF1720	21.4
3511	DUF1722	22.5
3512	DUF1724	27.0
3513	DUF1725	22.2
3514	DUF1726	21.1
3515	DUF1727	25.0
3516	DUF1729	25.0
3517	DUF1730	21.4
3518	DUF1731	21.7
3519	DUF1732	20.7
3520	DUF1735	23.7
3521	DUF1736	21.7
3522	DUF1737	20.6
3523	DUF1738	22.6
3524	DUF1741	21.2
3525	DUF1743	20.8
3526	DUF1744	21.5
3527	DUF1746	22.3
3528	DUF1748	21.0
3529	DUF1749	19.9
3530	DUF1751	21.2
3531	DUF1752	20.9
3532	DUF1754	21.7
3533	DUF1757	21.0
3534	DUF1758	21.8
3535	DUF1759	24.3
3536	DUF1761	27.3
3537	DUF1764	21.8
3538	DUF1765	25.0
3539	DUF1768	34.4
3540	DUF1769	21.1
3541	DUF177	22.8
3542	DUF1770	25.0
3543	DUF1771	28.7
3544	DUF1772	26.2
3545	DUF1773	25.0
3546	DUF1774	23.0
3547	DUF1775	25.0
3548	DUF1776	20.0
3549	DUF1777	33.3
3550	DUF1778	20.9
3551	DUF1779	25.0
3552	DUF1780	19.7
3553	DUF1786	25.0
3554	DUF1788	26.8
3555	DUF179	20.6
3556	DUF1793	22.0
3557	DUF1794	25.0
3558	DUF1796	21.6
3559	DUF1797	21.4
3560	DUF1798	25.0
3561	DUF1799	21.7
3562	DUF1800	25.0
3563	DUF1801	27.2
3564	DUF1802	25.0
3565	DUF1803	24.2
3566	DUF1804	29.0
3567	DUF1805	24.6
3568	DUF1806	19.6
3569	DUF1810	25.0
3570	DUF1811	20.6
3571	DUF1815	25.0
3572	DUF1816	20.5
3573	DUF1818	25.0
3574	DUF1819	20.6
3575	DUF1820	20.9
3576	DUF1822	25.0
3577	DUF1823	25.0
3578	DUF1824	25.0
3579	DUF1825	25.0
3580	DUF1826	20.7
3581	DUF1827	23.4
3582	DUF1828	21.5
3583	DUF1829	22.2
3584	DUF1830	25.0
3585	DUF1831	25.0
3586	DUF1833	21.0
3587	DUF1834	25.0
3588	DUF1835	21.1
3589	DUF1836	20.7
3590	DUF1837	25.0
3591	DUF1838	25.0
3592	DUF1839	21.7
3593	DUF1840	25.0
3594	DUF1841	21.0
3595	DUF1842	20.2
3596	DUF1843	22.6
3597	DUF1844	20.7
3598	DUF1845	20.4
3599	DUF1846	25.0
3600	DUF1847	25.0
3601	DUF1848	26.0
3602	DUF1849	25.0
3603	DUF1850	21.0
3604	DUF1851	27.4
3605	DUF1852	25.0
3606	DUF1853	25.0
3607	DUF1854	25.2
3608	DUF1856	25.0
3609	DUF1857	21.3
3610	DUF1858	32.1
3611	DUF1859	25.0
3612	DUF1860	25.0
3613	DUF1861	28.0
3614	DUF1863	21.2
3615	DUF1864	19.7
3616	DUF1866	20.4
3617	DUF1869	21.3
3618	DUF1870	23.8
3619	DUF1871	19.6
3620	DUF1874	20.3
3621	DUF1876	25.0
3622	DUF1877	22.0
3623	DUF1878	21.6
3624	DUF188	24.3
3625	DUF1882	20.5
3626	DUF1883	21.0
3627	DUF1884	28.6
3628	DUF1885	25.0
3629	DUF1887	26.4
3630	DUF1889	25.0
3631	DUF1890	25.0
3632	DUF1891	20.6
3633	DUF1892	19.9
3634	DUF1894	25.0
3635	DUF1896	25.0
3636	DUF1897	20.1
3637	DUF1899	20.7
3638	DUF19	22.3
3639	DUF190	21.0
3640	DUF1902	21.7
3641	DUF1904	24.1
3642	DUF1905	21.0
3643	DUF1906	30.4
3644	DUF1907	25.0
3645	DUF1908	26.2
3646	DUF1910	22.4
3647	DUF1911	25.0
3648	DUF1912	25.0
3649	DUF1917	20.4
3650	DUF1918	20.8
3651	DUF1919	25.0
3652	DUF192	20.3
3653	DUF1921	25.0
3654	DUF1922	20.7
3655	DUF1923	19.2
3656	DUF1924	22.3
3657	DUF1925	21.1
3658	DUF1926	19.9
3659	DUF1929	25.0
3660	DUF1930	21.1
3661	DUF1931	21.8
3662	DUF1932	25.0
3663	DUF1933	20.5
3664	DUF1934	21.4
3665	DUF1935	20.9
3666	DUF1936	25.0
3667	DUF1937	23.0
3668	DUF1938	22.1
3669	DUF1939	21.0
3670	DUF1940	25.0
3671	DUF1942	22.4
3672	DUF1943	23.1
3673	DUF1944	20.9
3674	DUF1945	21.2
3675	DUF1947	22.5
3676	DUF1948	32.0
3677	DUF1949	23.1
3678	DUF1951	24.4
3679	DUF1952	21.2
3680	DUF1953	25.0
3681	DUF1955	26.4
3682	DUF1956	21.3
3683	DUF1957	25.0
3684	DUF1958	24.0
3685	DUF1959	22.1
3686	DUF1961	25.0
3687	DUF1962	21.3
3688	DUF1963	21.8
3689	DUF1964	21.8
3690	DUF1965	21.4
3691	DUF1966	21.3
3692	DUF1967	20.7
3693	DUF1968	22.1
3694	DUF1970	22.5
3695	DUF1971	23.1
3696	DUF1972	21.1
3697	DUF1974	25.0
3698	DUF1977	20.9
3699	DUF1978	25.1
3700	DUF1979	25.0
3701	DUF1980	25.9
3702	DUF1981	23.5
3703	DUF1983	20.9
3704	DUF1985	29.8
3705	DUF1986	25.2
3706	DUF1987	22.1
3707	DUF1989	21.2
3708	DUF1990	20.7
3709	DUF1992	20.6
3710	DUF1993	23.4
3711	DUF1995	26.0
3712	DUF1996	20.8
3713	DUF1997	26.7
3714	DUF1998	24.2
3715	DUF1999	25.0
3716	DUF2000	25.0
3717	DUF2001	27.0
3718	DUF2002	19.7
3719	DUF2003	19.8
3720	DUF2004	22.4
3721	DUF2007	25.5
3722	DUF2009	25.0
3723	DUF2011	24.5
3724	DUF2012	26.6
3725	DUF2013	21.4
3726	DUF2014	20.5
3727	DUF2015	20.9
3728	DUF2016	24.1
3729	DUF2017	25.0
3730	DUF2018	25.0
3731	DUF2019	22.2
3732	DUF202	23.3
3733	DUF2020	25.0
3734	DUF2023	21.3
3735	DUF2024	20.4
3736	DUF2025	25.0
3737	DUF2026	25.0
3738	DUF2027	25.0
3739	DUF2028	25.0
3740	DUF2031	21.5
3741	DUF2034	20.1
3742	DUF2039	27.0
3743	DUF2040	25.0
3744	DUF2043	20.1
3745	DUF2045	25.0
3746	DUF2046	24.7
3747	DUF2048	19.8
3748	DUF2052	25.0
3749	DUF2053	22.6
3750	DUF2054	22.0
3751	DUF2057	24.0
3752	DUF2058	25.0
3753	DUF2059	23.6
3754	DUF2061	21.4
3755	DUF2062	26.2
3756	DUF2063	22.5
3757	DUF2064	25.8
3758	DUF2065	20.8
3759	DUF2066	20.7
3760	DUF2067	24.9
3761	DUF2069	22.1
3762	DUF2070	30.0
3763	DUF2071	21.0
3764	DUF2072	23.0
3765	DUF2073	20.4
3766	DUF2075	20.3
3767	DUF2076	38.0
3768	DUF2079	27.9
3769	DUF208	23.5
3770	DUF2080	21.5
3771	DUF2083	21.3
3772	DUF2085	25.0
3773	DUF2087	22.4
3774	DUF2088	23.3
3775	DUF2089	29.6
3776	DUF2090	21.4
3777	DUF2092	21.2
3778	DUF2093	25.0
3779	DUF2094	20.8
3780	DUF2095	25.0
3781	DUF2096	22.5
3782	DUF2097	25.0
3783	DUF2098	25.0
3784	DUF2099	25.0
3785	DUF21	28.4
3786	DUF2100	23.0
3787	DUF2101	20.4
3788	DUF2102	25.0
3789	DUF2103	22.4
3790	DUF2104	22.8
3791	DUF2105	32.0
3792	DUF2106	25.0
3793	DUF2107	27.5
3794	DUF2108	29.6
3795	DUF2109	23.1
3796	DUF211	21.9
3797	DUF2110	23.1
3798	DUF2111	20.9
3799	DUF2112	25.0
3800	DUF2113	19.5
3801	DUF2114	25.0
3802	DUF2115	25.0
3803	DUF2116	21.8
3804	DUF2117	25.0
3805	DUF2118	20.5
3806	DUF2119	30.3
3807	DUF212	26.5
3808	DUF2120	25.0
3809	DUF2121	26.8
3810	DUF2122	25.0
3811	DUF2124	21.4
3812	DUF2125	21.7
3813	DUF2126	19.1
3814	DUF2127	24.3
3815	DUF2129	22.0
3816	DUF2130	25.4
3817	DUF2135	22.0
3818	DUF2138	20.7
3819	DUF2139	25.9
3820	DUF2140	34.3
3821	DUF2141	24.4
3822	DUF2142	29.5
3823	DUF2145	25.0
3824	DUF2147	19.8
3825	DUF2148	25.0
3826	DUF2149	25.5
3827	DUF2150	20.6
3828	DUF2151	18.5
3829	DUF2152	28.8
3830	DUF2153	23.0
3831	DUF2154	29.0
3832	DUF2155	21.3
3833	DUF2156	27.2
3834	DUF2157	27.1
3835	DUF2158	22.0
3836	DUF2160	25.0
3837	DUF2161	21.4
3838	DUF2162	29.8
3839	DUF2163	21.6
3840	DUF2164	21.5
3841	DUF2165	22.6
3842	DUF2167	25.0
3843	DUF2169	25.0
3844	DUF2170	19.0
3845	DUF2171	25.0
3846	DUF2172	27.0
3847	DUF2173	24.2
3848	DUF2175	25.0
3849	DUF2177	22.3
3850	DUF2178	22.7
3851	DUF2179	22.8
3852	DUF218	24.8
3853	DUF2180	21.4
3854	DUF2181	25.0
3855	DUF2182	28.7
3856	DUF2183	26.5
3857	DUF2184	26.8
3858	DUF2185	25.4
3859	DUF2187	24.7
3860	DUF2188	21.6
3861	DUF2189	24.5
3862	DUF2190	23.1
3863	DUF2192	20.6
3864	DUF2193	25.0
3865	DUF2194	30.4
3866	DUF2195	25.0
3867	DUF2196	25.0
3868	DUF2197	22.2
3869	DUF2198	25.7
3870	DUF2199	25.5
3871	DUF22	25.0
3872	DUF220	29.4
3873	DUF2200	22.8
3874	DUF2201	26.4
3875	DUF2201_N	23.2
3876	DUF2202	21.6
3877	DUF2203	21.0
3878	DUF2204	20.1
3879	DUF2205	26.7
3880	DUF2206	35.6
3881	DUF2207	30.1
3882	DUF2208	23.6
3883	DUF2209	26.8
3884	DUF2213	20.9
3885	DUF2214	34.0
3886	DUF2218	29.1
3887	DUF2219	22.4
3888	DUF222	24.4
3889	DUF2220	20.5
3890	DUF2222	22.1
3891	DUF2225	20.7
3892	DUF2226	20.5
3893	DUF2227	25.0
3894	DUF2228	25.4
3895	DUF2229	29.4
3896	DUF223	21.0
3897	DUF2231	24.0
3898	DUF2232	25.7
3899	DUF2235	21.1
3900	DUF2236	22.6
3901	DUF2237	25.0
3902	DUF2238	26.4
3903	DUF2239	25.0
3904	DUF2240	20.0
3905	DUF2242	25.0
3906	DUF2243	25.0
3907	DUF2244	27.0
3908	DUF2247	25.0
3909	DUF2249	24.4
3910	DUF2250	24.4
3911	DUF2251	25.0
3912	DUF2252	22.3
3913	DUF2254	28.2
3914	DUF2255	29.8
3915	DUF2256	25.0
3916	DUF2258	25.0
3917	DUF2259	25.0
3918	DUF226	25.0
3919	DUF2262	29.0
3920	DUF2263	23.5
3921	DUF2264	25.0
3922	DUF2267	29.8
3923	DUF2268	23.6
3924	DUF2269	27.8
3925	DUF2270	25.0
3926	DUF2271	27.3
3927	DUF2272	21.1
3928	DUF2273	25.4
3929	DUF2274	23.8
3930	DUF2275	24.6
3931	DUF2277	25.0
3932	DUF2278	25.0
3933	DUF2279	28.6
3934	DUF228	25.0
3935	DUF2280	24.0
3936	DUF2281	26.5
3937	DUF2282	22.4
3938	DUF2283	20.8
3939	DUF2284	25.0
3940	DUF2285	23.0
3941	DUF2286	24.0
3942	DUF2288	25.0
3943	DUF229	19.8
3944	DUF2290	25.0
3945	DUF2291	20.1
3946	DUF2292	20.5
3947	DUF2293	25.0
3948	DUF2294	21.4
3949	DUF2298	27.8
3950	DUF2299	22.1
3951	DUF2300	25.0
3952	DUF2301	25.0
3953	DUF2303	22.6
3954	DUF2304	25.0
3955	DUF2306	31.0
3956	DUF2309	25.0
3957	DUF2310	25.0
3958	DUF2312	21.7
3959	DUF2313	25.0
3960	DUF2314	21.1
3961	DUF2315	21.7
3962	DUF2316	26.0
3963	DUF2318	25.9
3964	DUF2321	23.2
3965	DUF2322	20.7
3966	DUF2324	23.5
3967	DUF2325	29.1
3968	DUF2326	28.7
3969	DUF2330	24.7
3970	DUF2331	25.0
3971	DUF2332	25.0
3972	DUF2333	20.4
3973	DUF2334	26.0
3974	DUF2335	25.0
3975	DUF2336	33.4
3976	DUF2339	29.5
3977	DUF234	21.0
3978	DUF2340	25.0
3979	DUF2341	23.4
3980	DUF2344	22.2
3981	DUF2345	30.7
3982	DUF2347	27.0
3983	DUF2353	30.0
3984	DUF2357	23.3
3985	DUF2358	23.0
3986	DUF236	22.0
3987	DUF2362	25.0
3988	DUF2363	25.9
3989	DUF2367	22.8
3990	DUF2368	25.0
3991	DUF2369	28.4
3992	DUF237	25.0
3993	DUF2370	22.7
3994	DUF2371	22.9
3995	DUF2373	25.0
3996	DUF2374	21.4
3997	DUF2375	21.8
3998	DUF2378	22.2
3999	DUF2379	20.0
4000	DUF2380	26.3
4001	DUF2381	24.8
4002	DUF2382	18.6
4003	DUF2383	27.2
4004	DUF2384	20.6
4005	DUF2385	25.0
4006	DUF2387	25.9
4007	DUF2388	25.0
4008	DUF2389	25.0
4009	DUF2390	25.0
4010	DUF2391	21.5
4011	DUF2393	24.6
4012	DUF2396	20.1
4013	DUF2397	21.5
4014	DUF2398	23.8
4015	DUF2399	21.6
4016	DUF240	25.0
4017	DUF2400	22.0
4018	DUF2401	21.5
4019	DUF2403	20.9
4020	DUF2405	20.2
4021	DUF2406	21.1
4022	DUF2407	25.4
4023	DUF2407_C	25.0
4024	DUF2408	25.0
4025	DUF241	23.1
4026	DUF2410	22.8
4027	DUF2415	20.1
4028	DUF2417	25.0
4029	DUF2418	22.3
4030	DUF2420	21.3
4031	DUF2423	28.2
4032	DUF2427	23.4
4033	DUF2428	21.4
4034	DUF243	25.0
4035	DUF2430	24.6
4036	DUF2431	24.7
4037	DUF2433	21.4
4038	DUF2434	25.0
4039	DUF2436	25.0
4040	DUF2437	21.3
4041	DUF2439	21.4
4042	DUF244	20.7
4043	DUF2441	25.0
4044	DUF2442	23.4
4045	DUF2443	25.0
4046	DUF2448	24.4
4047	DUF2451	34.0
4048	DUF2452	20.7
4049	DUF2456	25.0
4050	DUF2457	30.0
4051	DUF2458	33.1
4052	DUF2459	21.8
4053	DUF2460	30.4
4054	DUF2461	22.8
4055	DUF2462	21.8
4056	DUF2463	22.0
4057	DUF2464	21.8
4058	DUF2465	25.0
4059	DUF2469	25.0
4060	DUF247	24.8
4061	DUF2470	21.6
4062	DUF2471	25.0
4063	DUF2474	25.6
4064	DUF2475	21.6
4065	DUF2476	21.7
4066	DUF2477	20.6
4067	DUF2478	22.3
4068	DUF2479	23.1
4069	DUF2480	25.0
4070	DUF2481	25.1
4071	DUF2482	25.0
4072	DUF2483	25.0
4073	DUF2484	25.0
4074	DUF2486	21.5
4075	DUF2487	25.7
4076	DUF2489	19.8
4077	DUF249	24.0
4078	DUF2490	29.8
4079	DUF2491	25.0
4080	DUF2492	19.7
4081	DUF2493	28.2
4082	DUF2496	25.0
4083	DUF2497	20.9
4084	DUF2498	25.0
4085	DUF2499	22.1
4086	DUF2500	33.0
4087	DUF2501	19.8
4088	DUF2502	20.6
4089	DUF2505	26.9
4090	DUF2507	31.4
4091	DUF2508	22.1
4092	DUF2509	25.0
4093	DUF2510	21.9
4094	DUF2511	20.4
4095	DUF2512	25.5
4096	DUF2513	29.6
4097	DUF2514	26.0
4098	DUF2515	25.0
4099	DUF2516	26.4
4100	DUF2517	25.0
4101	DUF2518	25.0
4102	DUF2520	25.0
4103	DUF2521	25.0
4104	DUF2523	22.0
4105	DUF2524	25.0
4106	DUF2525	21.4
4107	DUF2526	25.0
4108	DUF2527	25.0
4109	DUF2528	22.0
4110	DUF2529	22.3
4111	DUF2530	23.0
4112	DUF2531	24.0
4113	DUF2532	25.0
4114	DUF2533	25.0
4115	DUF2534	22.4
4116	DUF2535	25.0
4117	DUF2536	20.5
4118	DUF2537	20.3
4119	DUF2538	23.9
4120	DUF2540	25.0
4121	DUF2541	21.9
4122	DUF2542	25.0
4123	DUF2543	25.0
4124	DUF2544	25.0
4125	DUF2545	25.0
4126	DUF2547	23.1
4127	DUF2550	20.6
4128	DUF2551	23.1
4129	DUF2552	21.7
4130	DUF2553	21.2
4131	DUF2554	25.0
4132	DUF2555	25.0
4133	DUF2556	25.0
4134	DUF2559	22.6
4135	DUF2560	25.0
4136	DUF2561	23.5
4137	DUF2563	21.2
4138	DUF2564	25.9
4139	DUF2567	28.2
4140	DUF2568	22.4
4141	DUF2569	25.4
4142	DUF257	25.0
4143	DUF2570	26.6
4144	DUF2572	21.6
4145	DUF2573	22.8
4146	DUF2574	25.2
4147	DUF2575	25.0
4148	DUF2576	20.4
4149	DUF2577	21.5
4150	DUF2582	24.2
4151	DUF2583	27.0
4152	DUF2584	25.0
4153	DUF2585	25.0
4154	DUF2586	27.9
4155	DUF2587	29.5
4156	DUF2589	21.0
4157	DUF2590	20.1
4158	DUF2591	21.3
4159	DUF2593	23.5
4160	DUF2594	24.0
4161	DUF2597	25.0
4162	DUF2599	25.0
4163	DUF2600	25.0
4164	DUF2603	25.0
4165	DUF2604	21.8
4166	DUF2605	25.0
4167	DUF2606	25.0
4168	DUF2607	20.5
4169	DUF2608	22.1
4170	DUF261	26.1
4171	DUF2610	20.7
4172	DUF2611	20.4
4173	DUF2612	23.5
4174	DUF2613	21.7
4175	DUF2614	20.6
4176	DUF2615	23.4
4177	DUF2616	25.0
4178	DUF2617	22.3
4179	DUF2618	25.0
4180	DUF2619	25.0
4181	DUF262	33.0
4182	DUF2620	25.0
4183	DUF2621	27.6
4184	DUF2623	25.6
4185	DUF2624	21.0
4186	DUF2625	19.9
4187	DUF2626	25.0
4188	DUF2627	21.7
4189	DUF2628	23.0
4190	DUF2630	21.3
4191	DUF2631	25.0
4192	DUF2632	25.0
4193	DUF2633	20.9
4194	DUF2634	32.7
4195	DUF2635	25.8
4196	DUF2637	22.8
4197	DUF2639	21.7
4198	DUF2642	21.2
4199	DUF2644	20.9
4200	DUF2645	25.0
4201	DUF2647	22.3
4202	DUF2648	19.8
4203	DUF2649	25.0
4204	DUF2650	22.9
4205	DUF2651	25.0
4206	DUF2652	22.1
4207	DUF2653	21.6
4208	DUF2654	25.0
4209	DUF2655	25.0
4210	DUF2656	23.0
4211	DUF2659	34.8
4212	DUF2660	25.0
4213	DUF2661	20.8
4214	DUF2663	25.2
4215	DUF2664	21.2
4216	DUF2666	22.1
4217	DUF267	25.0
4218	DUF2670	25.0
4219	DUF2671	25.0
4220	DUF2672	21.8
4221	DUF2673	19.8
4222	DUF2674	25.0
4223	DUF2675	25.0
4224	DUF2677	20.9
4225	DUF2678	27.8
4226	DUF268	21.1
4227	DUF2680	25.0
4228	DUF2681	28.0
4229	DUF2682	27.4
4230	DUF2683	22.8
4231	DUF2684	25.0
4232	DUF2685	25.0
4233	DUF2686	25.0
4234	DUF2688	25.0
4235	DUF2689	25.0
4236	DUF269	25.0
4237	DUF2690	21.7
4238	DUF2691	25.0
4239	DUF2694	21.4
4240	DUF2695	25.0
4241	DUF2700	22.3
4242	DUF2701	25.0
4243	DUF2703	20.1
4244	DUF2704	19.9
4245	DUF2705	29.3
4246	DUF2706	25.0
4247	DUF2709	23.0
4248	DUF2710	26.2
4249	DUF2711	21.2
4250	DUF2712	21.7
4251	DUF2713	25.0
4252	DUF2714	23.9
4253	DUF2715	21.7
4254	DUF2716	21.0
4255	DUF2717	25.0
4256	DUF2718	25.0
4257	DUF2719	21.4
4258	DUF272	25.0
4259	DUF2721	28.3
4260	DUF2722	27.7
4261	DUF2723	24.2
4262	DUF2724	25.0
4263	DUF2726	24.7
4264	DUF2729	20.2
4265	DUF273	30.0
4266	DUF2730	24.8
4267	DUF2732	25.0
4268	DUF2733	21.2
4269	DUF2735	25.0
4270	DUF2737	25.0
4271	DUF2738	20.9
4272	DUF2740	25.0
4273	DUF2742	22.7
4274	DUF2744	25.0
4275	DUF2745	21.4
4276	DUF2746	21.9
4277	DUF2748	25.0
4278	DUF2749	24.2
4279	DUF2750	21.9
4280	DUF2752	20.9
4281	DUF2753	28.7
4282	DUF2754	25.0
4283	DUF2755	25.0
4284	DUF2756	20.7
4285	DUF2757	22.5
4286	DUF2759	21.7
4287	DUF276	25.0
4288	DUF2760	25.0
4289	DUF2761	25.0
4290	DUF2764	21.4
4291	DUF2766	21.2
4292	DUF2767	20.7
4293	DUF2768	21.3
4294	DUF2769	21.8
4295	DUF2770	25.0
4296	DUF2771	25.0
4297	DUF2773	25.0
4298	DUF2774	29.2
4299	DUF2776	24.1
4300	DUF2777	25.0
4301	DUF2778	27.9
4302	DUF2779	23.3
4303	DUF2780	22.1
4304	DUF2781	27.0
4305	DUF2782	26.8
4306	DUF2783	19.8
4307	DUF2784	29.7
4308	DUF2785	25.0
4309	DUF2786	23.9
4310	DUF2787	19.7
4311	DUF2788	25.0
4312	DUF2789	20.8
4313	DUF2790	20.7
4314	DUF2791	22.2
4315	DUF2793	21.2
4316	DUF2794	21.7
4317	DUF2795	21.0
4318	DUF2796	25.5
4319	DUF2797	25.0
4320	DUF2798	23.3
4321	DUF2799	25.0
4322	DUF2800	19.8
4323	DUF2802	29.8
4324	DUF2804	26.9
4325	DUF2805	20.8
4326	DUF2806	24.5
4327	DUF2807	60.0
4328	DUF2808	22.2
4329	DUF2809	29.3
4330	DUF281	25.0
4331	DUF2810	25.0
4332	DUF2811	20.9
4333	DUF2812	22.1
4334	DUF2813	21.0
4335	DUF2815	23.8
4336	DUF2816	20.6
4337	DUF2817	19.6
4338	DUF2818	25.0
4339	DUF282	22.8
4340	DUF2824	25.0
4341	DUF2826	20.2
4342	DUF2827	25.0
4343	DUF2828	29.0
4344	DUF2829	25.0
4345	DUF2830	25.0
4346	DUF2833	25.0
4347	DUF2834	21.9
4348	DUF2835	25.0
4349	DUF2838	25.2
4350	DUF2839	21.9
4351	DUF2840	25.0
4352	DUF2841	26.2
4353	DUF2842	25.0
4354	DUF2844	22.4
4355	DUF2845	21.0
4356	DUF2846	34.3
4357	DUF2847	24.2
4358	DUF2848	23.4
4359	DUF2849	22.5
4360	DUF285	25.0
4361	DUF2850	21.0
4362	DUF2851	25.0
4363	DUF2852	22.5
4364	DUF2853	25.0
4365	DUF2854	25.0
4366	DUF2855	30.9
4367	DUF2856	25.0
4368	DUF2857	36.8
4369	DUF2859	25.0
4370	DUF2860	22.9
4371	DUF2861	25.0
4372	DUF2862	25.0
4373	DUF2863	25.0
4374	DUF2865	21.8
4375	DUF2866	25.0
4376	DUF2867	20.9
4377	DUF2868	26.8
4378	DUF287	19.3
4379	DUF2870	21.5
4380	DUF2871	27.1
4381	DUF2873	25.0
4382	DUF2875	20.7
4383	DUF2877	25.0
4384	DUF2878	20.9
4385	DUF2880	25.0
4386	DUF2883	25.0
4387	DUF2884	30.6
4388	DUF2887	22.6
4389	DUF2888	21.5
4390	DUF2889	20.8
4391	DUF2890	19.0
4392	DUF2891	25.0
4393	DUF2892	22.1
4394	DUF2894	25.0
4395	DUF2895	22.6
4396	DUF2897	24.3
4397	DUF29	22.1
4398	DUF2905	22.2
4399	DUF2909	28.6
4400	DUF2911	20.9
4401	DUF2913	20.4
4402	DUF2914	21.3
4403	DUF2917	25.0
4404	DUF2919	23.2
4405	DUF2920	24.7
4406	DUF2921	18.8
4407	DUF2922	24.6
4408	DUF2924	21.8
4409	DUF2927	26.2
4410	DUF2929	21.9
4411	DUF2931	22.2
4412	DUF2933	20.3
4413	DUF2934	19.8
4414	DUF2935	23.7
4415	DUF2937	25.3
4416	DUF2938	31.4
4417	DUF2939	24.8
4418	DUF294	20.0
4419	DUF2944	32.2
4420	DUF2945	20.6
4421	DUF2946	23.7
4422	DUF2947	25.0
4423	DUF2948	25.0
4424	DUF2949	24.2
4425	DUF294_C	21.7
4426	DUF295	20.5
4427	DUF2950	20.2
4428	DUF2951	26.7
4429	DUF2953	21.7
4430	DUF2955	25.5
4431	DUF2956	25.0
4432	DUF2957	25.0
4433	DUF2958	20.3
4434	DUF2959	31.5
4435	DUF296	25.0
4436	DUF2960	20.6
4437	DUF2961	20.5
4438	DUF2963	22.6
4439	DUF2964	20.8
4440	DUF2967	25.0
4441	DUF2968	27.0
4442	DUF2969	25.0
4443	DUF2970	20.2
4444	DUF2971	21.8
4445	DUF2972	21.9
4446	DUF2973	22.2
4447	DUF2974	21.1
4448	DUF2975	26.1
4449	DUF2976	26.1
4450	DUF2977	20.6
4451	DUF2981	21.0
4452	DUF2982	25.0
4453	DUF2985	21.4
4454	DUF2986	21.4
4455	DUF2987	25.0
4456	DUF2989	23.8
4457	DUF2990	21.1
4458	DUF2992	23.8
4459	DUF2993	27.3
4460	DUF2996	21.9
