	filename	index	length
2395	CCDC126.004.exons.txt	333	1
2396	CCDC129.004.exons.txt	428	2
2397	CCDC129.005.exons.txt	505	3
2398	CCDC129.007.exons.txt	492	1
2399	CCDC136.003.exons.txt	18	1
2400	CD36.003.exons.txt	1392	1
2401	CD36.005.exons.txt	282	1
2402	CD36.008.exons.txt	610	3
2403	CD36.009.exons.txt	282	1
2404	CD36.010.exons.txt	430	3
2405	CD36.015.exons.txt	198	1
2406	CD36.016.exons.txt	1	2
2407	CDHR3.004.exons.txt	1	1
2408	CDK14.005.exons.txt	383	2
2409	CDK14.006.exons.txt	383	2
2410	CDK14.008.exons.txt	277	3
2411	CDK14.009.exons.txt	383	2
2412	CDK14.010.exons.txt	382	3
2413	CFAP69.004.exons.txt	1	1
2414	CFAP69.007.exons.txt	1	2
2415	CFAP69.008.exons.txt	1	2
2416	CFTR.004.exons.txt	1	1
2417	CFTR.005.exons.txt	1	1
2418	CHN2.006.exons.txt	1	1
2419	CHN2.009.exons.txt	564	1
2420	CHN2.012.exons.txt	1	1
2421	CHST12.002.exons.txt	737	2
2422	CLCN1.002.exons.txt	1	2
2423	CLCN1.003.exons.txt	1	2
2424	CLDN12.002.exons.txt	563	2
2425	CLDN12.005.exons.txt	528	1
2426	CLEC2L.002.exons.txt	1	1
2427	CLIP2.004.exons.txt	1	1
2428	CLIP2.005.exons.txt	1	1
2429	CPA4.004.exons.txt	88	3
2430	CPA4.005.exons.txt	534	1
2431	CPA5.004.exons.txt	1	1
2432	CPA5.006.exons.txt	26	2
2433	CPA5.008.exons.txt	97	3
2434	CPA5.009.exons.txt	371	2
2435	CPED1.003.exons.txt	1004	2
2436	CPSF4.005.exons.txt	339	1
2437	CPSF4.008.exons.txt	1	2
2438	CREB5.006.exons.txt	346	3
2439	CREB5.007.exons.txt	636	1
2440	DBNL.003.exons.txt	1	1
2441	DBNL.004.exons.txt	1	2
2442	DMTF1.003.exons.txt	411	1
2443	DMTF1.005.exons.txt	290	2
2444	DMTF1.006.exons.txt	273	1
2445	DMTF1.007.exons.txt	256	3
2446	DMTF1.009.exons.txt	32	2
2447	DMTF1.011.exons.txt	1	1
2448	DMTF1.012.exons.txt	148	1
2449	DMTF1.016.exons.txt	83	2
2450	DMTF1.017.exons.txt	121	3
2451	DMTF1.018.exons.txt	220	3
2452	DMTF1.019.exons.txt	527	2
2453	DMTF1.020.exons.txt	575	2
2454	DMTF1.022.exons.txt	105	1
2455	DMTF1.025.exons.txt	49	3
2456	DNAAF5.003.exons.txt	1	2
2457	DNAAF5.004.exons.txt	1	2
2458	DNAJB6.002.exons.txt	136	3
2459	DNAJB6.007.exons.txt	686	2
2460	DNAJB6.008.exons.txt	377	2
2461	DNAJB6.009.exons.txt	438	1
2462	DTX2.002.exons.txt	270	1
2463	DTX2.003.exons.txt	86	2
2464	DTX2.005.exons.txt	187	3
2465	DTX2.006.exons.txt	43	3
2466	DTX2.009.exons.txt	270	1
2467	DTX2.010.exons.txt	325	3
2468	DTX2.011.exons.txt	196	3
2469	DTX2.012.exons.txt	76	3
2470	DTX2.014.exons.txt	421	3
2471	EEPD1.002.exons.txt	1	2
2472	EGFR.006.exons.txt	385	3
2473	EIF3B.003.exons.txt	461	2
2474	ELN.014.exons.txt	454	2
2475	FAM71F1.002.exons.txt	405	1
2476	FOXK1.002.exons.txt	1	2
2477	FSCN1.002.exons.txt	414	1
2478	FSCN1.003.exons.txt	399	1
2479	FSCN1.004.exons.txt	362	2
2480	GALNT11.003.exons.txt	296	2
2481	GALNT11.006.exons.txt	561	1
2482	GALNT11.008.exons.txt	481	3
2483	GBAS.004.exons.txt	197	2
2484	GBAS.006.exons.txt	1	2
2485	GET4.005.exons.txt	447	1
2486	GIMAP4.002.exons.txt	454	3
2487	GLCCI1.002.exons.txt	1	2
2488	GNAI1.002.exons.txt	126	1
2489	GNAI1.003.exons.txt	435	1
2490	GNAI1.004.exons.txt	69	1
2491	GNB2.005.exons.txt	698	2
2492	GNB2.007.exons.txt	755	2
2493	GNB2.010.exons.txt	457	3
2494	GPR141.003.exons.txt	313	3
2495	GPR146.003.exons.txt	117	1
2496	GRM3.002.exons.txt	262	3
2497	GRM3.005.exons.txt	245	2
2498	GTF2IRD1.004.exons.txt	820	2
2499	HBP1.002.exons.txt	326	2
2500	HBP1.003.exons.txt	334	3
2501	HBP1.005.exons.txt	213	1
2502	HBP1.008.exons.txt	374	2
2503	HBP1.009.exons.txt	86	2
2504	HBP1.011.exons.txt	1	1
2505	HDAC9.006.exons.txt	445	3
2506	HDAC9.009.exons.txt	332	2
2507	HDAC9.011.exons.txt	69	1
2508	HDAC9.013.exons.txt	213	1
2509	HDAC9.014.exons.txt	416	2
2510	HYAL4.003.exons.txt	138	1
2511	HYAL4.004.exons.txt	192	1
2512	IFRD1.006.exons.txt	382	3
2513	IFRD1.007.exons.txt	188	2
2514	IFRD1.008.exons.txt	273	1
2515	IFRD1.009.exons.txt	54	1
2516	IL6.007.exons.txt	459	1
2517	INMT-FAM188B.002.exons.txt	1	2
2518	INSIG1.005.exons.txt	1	2
2519	IQCE.006.exons.txt	387	1
2520	IQCE.007.exons.txt	385	3
2521	IRF5.004.exons.txt	179	2
2522	IRF5.005.exons.txt	426	1
2523	IRF5.008.exons.txt	319	3
2524	KCND2.002.exons.txt	1	1
2525	KCTD7.002.exons.txt	398	2
2526	KMT2E.005.exons.txt	1	2
2527	KMT2E.008.exons.txt	1042	15
2528	KMT2E.010.exons.txt	692	2
2529	KMT2E.011.exons.txt	1	1
2530	KRBA1.003.exons.txt	1	2
2531	LANCL2.002.exons.txt	1	1
2532	LAT2.003.exons.txt	192	1
2533	LAT2.008.exons.txt	176	2
2534	LRRC17.003.exons.txt	314	2
2535	LRRN3.003.exons.txt	822	1
2536	LRWD1.003.exons.txt	1	1
2537	LRWD1.005.exons.txt	1	2
2538	MAFK.002.exons.txt	470	2
2539	MBLAC1.002.exons.txt	342	1
2540	MDFIC.007.exons.txt	407	2
2541	MEST.005.exons.txt	354	1
2542	MEST.006.exons.txt	381	1
2543	MEST.007.exons.txt	509	2
2544	MEST.012.exons.txt	483	1
2545	MIOS.004.exons.txt	539	2
2546	MIOS.005.exons.txt	451	3
2547	MKLN1.002.exons.txt	379	3
2548	MKLN1.006.exons.txt	292	3
2549	MOSPD3.005.exons.txt	678	1
2550	MPP6.004.exons.txt	923	3
2551	MPP6.005.exons.txt	652	3
2552	MRPL32.002.exons.txt	1	1
2553	NME8.002.exons.txt	348	1
2554	NUB1.002.exons.txt	464	2
2555	NUB1.003.exons.txt	1	2
2556	NUB1.005.exons.txt	763	3
2557	NUB1.006.exons.txt	1	1
2558	NUDT1.007.exons.txt	112	3
2559	NUP205.002.exons.txt	1	1
2560	NUP205.003.exons.txt	1	1
2561	NUP205.004.exons.txt	1	1
2562	NXPH1.002.exons.txt	419	2
2563	OGDH.006.exons.txt	634	3
2564	ORAI2.003.exons.txt	638	2
2565	ORAI2.006.exons.txt	293	2
2566	ORAI2.007.exons.txt	92	2
2567	ORAI2.008.exons.txt	689	2
2568	PIK3CG.003.exons.txt	548	2
2569	PILRB.002.exons.txt	324	1
2570	POP7.002.exons.txt	413	2
2571	POR.002.exons.txt	500	2
2572	POR.003.exons.txt	189	1
2573	POR.005.exons.txt	1	2
2574	POR.006.exons.txt	422	2
2575	POR.009.exons.txt	189	1
2576	POR.013.exons.txt	440	2
2577	POR.014.exons.txt	118	3
2578	PPP1R9A.003.exons.txt	125	2
2579	PPP1R9A.007.exons.txt	220	3
2580	PSMC2.003.exons.txt	392	2
2581	PSMC2.004.exons.txt	392	2
2582	PTPN12.004.exons.txt	261	1
2583	PTPN12.007.exons.txt	136	3
2584	PTPN12.008.exons.txt	54	1
2585	PTPN12.009.exons.txt	1	1
2586	RABGEF1.005.exons.txt	137	2
2587	RALA.002.exons.txt	304	3
2588	RALA.003.exons.txt	1	1
2589	RBM33.004.exons.txt	1	2
2590	RBM33.007.exons.txt	85	3
2591	REPIN1.014.exons.txt	440	2
2592	RNF32.007.exons.txt	663	5
2593	RSBN1L.004.exons.txt	599	2
2594	SDK1.003.exons.txt	1	1
2595	SLC12A9.003.exons.txt	470	2
2596	SLC12A9.004.exons.txt	387	1
2597	SLC29A4.004.exons.txt	490	3
2598	SLC29A4.005.exons.txt	454	3
2599	SLC4A2.005.exons.txt	437	2
2600	SLC4A2.007.exons.txt	453	1
2601	SLC4A2.009.exons.txt	384	1
2602	SPAM1.004.exons.txt	242	2
2603	SRRT.001.exons.txt	1	2
2604	SRRT.003.exons.txt	1	2
2605	SSBP1.002.exons.txt	408	1
2606	SSBP1.003.exons.txt	86	2
2607	SSBP1.006.exons.txt	365	2
2608	ST7.009.exons.txt	417	1
2609	ST7.011.exons.txt	187	3
2610	ST7.013.exons.txt	74	2
2611	ST7.016.exons.txt	262	3
2612	ST7.018.exons.txt	238	3
2613	ST7.019.exons.txt	294	1
2614	STAG3.005.exons.txt	566	2
2615	STAG3.007.exons.txt	337	3
2616	STAG3.008.exons.txt	435	1
2617	STARD3NL.005.exons.txt	619	3
2618	STARD3NL.006.exons.txt	554	2
2619	STEAP1.002.exons.txt	1	2
2620	STEAP2.008.exons.txt	546	1
2621	STEAP2.009.exons.txt	265	3
2622	STK31.003.exons.txt	479	2
2623	STK31.004.exons.txt	282	1
2624	STK31.007.exons.txt	129	1
2625	SUGCT.003.exons.txt	1	1
2626	SUGCT.004.exons.txt	1	1
2627	SUN1.005.exons.txt	524	2
2628	SUN1.007.exons.txt	514	3
2629	SUN1.008.exons.txt	341	2
2630	SUN1.009.exons.txt	267	1
2631	SUN1.011.exons.txt	267	1
2632	SUN1.012.exons.txt	357	1
2633	SUN1.013.exons.txt	1	1
2634	SUN1.014.exons.txt	1	2
2635	SUN1.016.exons.txt	408	1
2636	SUN1.018.exons.txt	1	1
2637	TAX1BP1.006.exons.txt	297	1
2638	TAX1BP1.007.exons.txt	415	3
2639	TBXAS1.003.exons.txt	451	3
2640	TCAF2.005.exons.txt	1	2
2641	TES.003.exons.txt	1	1
2642	TMEM106B.004.exons.txt	76	3
2643	TMEM106B.005.exons.txt	331	3
2644	TMEM176A.004.exons.txt	355	3
2645	TMEM248.002.exons.txt	419	2
2646	TMEM248.004.exons.txt	217	3
2647	TMEM248.005.exons.txt	283	3
2648	TMEM248.006.exons.txt	345	1
2649	TPST1.002.exons.txt	423	1
2650	TPST1.003.exons.txt	126	1
2651	TRBC2.001.exons.txt	1	1
2652	TRBJ2-1.001.exons.txt	1	2
2653	TRBJ2-2.001.exons.txt	1	1
2654	TRBJ2-4.001.exons.txt	1	2
2655	TRBJ2-6.001.exons.txt	1	2
2656	TRBJ2-7.001.exons.txt	1	2
2657	TRRAP.003.exons.txt	1	1
2658	TRRAP.004.exons.txt	216	1
2659	UPP1.004.exons.txt	90	1
2660	USP42.003.exons.txt	3131	3
2661	VPS50.003.exons.txt	1	2
2662	WBSCR22.007.exons.txt	1	2
2663	WBSCR22.009.exons.txt	1	2
2664	WBSCR22.012.exons.txt	1	1
2665	ZDHHC4.007.exons.txt	497	2
2666	ZKSCAN1.002.exons.txt	377	2
2667	ZNF107.002.exons.txt	276	1
2668	ZNF655.005.exons.txt	548	2
2669	ZNF655.007.exons.txt	338	2
2670	ZNF655.009.exons.txt	330	1
2671	ZNF655.013.exons.txt	298	3
2672	ZNF736.002.exons.txt	31	3
2673	ZNF775.002.exons.txt	499	3
2674	ZNF775.003.exons.txt	435	1
2675	ZP3.003.exons.txt	1	1
2676	ZSCAN21.003.exons.txt	544	3
2677	ZSCAN25.005.exons.txt	211	3
2678	ZYX.004.exons.txt	493	3
2679	ADAM28.003.exons.txt	1	2
2680	ADAM28.005.exons.txt	1	2
2681	ADAM32.007.exons.txt	162	1
2682	ADHFE1.012.exons.txt	266	2
2683	AGPAT5.002.exons.txt	1	2
2684	AGPAT5.004.exons.txt	1	1
2685	AP3M2.003.exons.txt	1	1
2686	AP3M2.007.exons.txt	419	2
2687	AP3M2.010.exons.txt	32	2
2688	AP3M2.011.exons.txt	863	2
2689	ASH2L.003.exons.txt	1	2
2690	ASH2L.005.exons.txt	1	2
2691	ATP6V0D2.003.exons.txt	109	3
2692	ATP6V1B2.002.exons.txt	1	2
2693	ATP6V1B2.004.exons.txt	1	2
2694	C8orf74.002.exons.txt	1	2
2695	CCAR2.003.exons.txt	1	1
2696	CCAR2.008.exons.txt	1	2
2697	CCAR2.010.exons.txt	1	2
2698	CHCHD7.008.exons.txt	135	1
2699	CHD7.002.exons.txt	1	2
2700	CHRAC1.003.exons.txt	1	1
2701	CLVS1.002.exons.txt	7	3
2702	CLVS1.004.exons.txt	238	3
2703	CLVS1.006.exons.txt	179	2
2704	CNBD1.002.exons.txt	1	1
2705	COL14A1.007.exons.txt	1	2
2706	CPNE3.002.exons.txt	238	3
2707	CPNE3.003.exons.txt	1	1
2708	CPQ.002.exons.txt	1	1
2709	CPQ.004.exons.txt	391	3
2710	CPQ.005.exons.txt	396	1
2711	CRISPLD1.004.exons.txt	316	3
2712	DDHD2.006.exons.txt	470	2
2713	DDHD2.011.exons.txt	172	3
2714	DDHD2.013.exons.txt	1	1
2715	DDHD2.014.exons.txt	1	1
2716	DECR1.003.exons.txt	1	1
2717	DECR1.006.exons.txt	455	2
2718	DECR1.009.exons.txt	545	2
2719	DENND3.004.exons.txt	1	2
2720	DENND3.009.exons.txt	375	1
2721	DLGAP2.002.exons.txt	1	1
2722	DMTN.008.exons.txt	216	1
2723	DMTN.009.exons.txt	629	2
2724	DMTN.010.exons.txt	445	3
2725	DMTN.011.exons.txt	454	3
2726	DMTN.016.exons.txt	333	1
2727	DNAJC5B.002.exons.txt	290	2
2728	DOCK5.003.exons.txt	1	2
2729	DOCK5.004.exons.txt	1	2
2730	DPY19L4.002.exons.txt	1	2
2731	DPY19L4.005.exons.txt	1	2
2732	DPY19L4.006.exons.txt	1	2
2733	E2F5.007.exons.txt	1	2
2734	EBAG9.005.exons.txt	124	3
2735	EBAG9.006.exons.txt	236	2
2736	EFR3A.003.exons.txt	41	2
2737	ELP3.006.exons.txt	576	1
2738	ELP3.008.exons.txt	405	1
2739	ELP3.009.exons.txt	340	3
2740	ELP3.011.exons.txt	320	2
2741	EMC2.002.exons.txt	1	1
2742	EPHX2.003.exons.txt	1	1
2743	EPHX2.007.exons.txt	476	2
2744	ERLIN2.007.exons.txt	1017	1
2745	ESCO2.003.exons.txt	400	3
2746	ESCO2.006.exons.txt	1	1
2747	ESRP1.005.exons.txt	283	3
2748	ESRP1.007.exons.txt	1	2
2749	ESRP1.008.exons.txt	73	3
2750	EXTL3.002.exons.txt	1	1
2751	EXTL3.004.exons.txt	1	2
2752	EXTL3.005.exons.txt	357	1
2753	FAM92A1.004.exons.txt	197	2
2754	FAM92A1.006.exons.txt	332	2
2755	FAM92A1.007.exons.txt	112	3
2756	FAM92A1.015.exons.txt	238	3
2757	FAM92A1.016.exons.txt	1	2
2758	GATA4.002.exons.txt	351	1
2759	GATA4.004.exons.txt	528	1
2760	GATA4.007.exons.txt	49	3
2761	GPAA1.008.exons.txt	244	3
2762	GPAT4.003.exons.txt	88	3
2763	GRINA.003.exons.txt	1	2
2764	GRINA.004.exons.txt	1	2
2765	GSDMD.002.exons.txt	145	3
2766	GSDMD.004.exons.txt	1	2
2767	GSDMD.006.exons.txt	495	1
2768	GSDMD.007.exons.txt	344	2
2769	GSDMD.009.exons.txt	462	1
2770	HGSNAT.002.exons.txt	1	2
2771	HMBOX1.003.exons.txt	355	3
2772	HOOK3.002.exons.txt	1	2
2773	HSF1.003.exons.txt	417	1
2774	IDO1.002.exons.txt	541	3
2775	INTS10.002.exons.txt	1	1
2776	INTS10.003.exons.txt	1	2
2777	INTS10.004.exons.txt	1	1
2778	INTS10.005.exons.txt	1	1
2779	INTS10.007.exons.txt	1	1
2780	INTS10.008.exons.txt	1	2
2781	INTS10.009.exons.txt	1	1
2782	INTS10.010.exons.txt	1	1
2783	INTS8.004.exons.txt	284	2
2784	INTS8.008.exons.txt	1	2
2785	INTS8.009.exons.txt	1	1
2786	KHDRBS3.002.exons.txt	1	1
2787	KHDRBS3.003.exons.txt	1	2
2788	KHDRBS3.005.exons.txt	1	1
2789	LAPTM4B.003.exons.txt	1	1
2790	LETM2.008.exons.txt	350	2
2791	LETM2.009.exons.txt	1	2
2792	LETM2.010.exons.txt	428	2
2793	LRRC14.002.exons.txt	480	1
2794	LRRC14.004.exons.txt	261	1
2795	LRRC14.005.exons.txt	904	3
2796	LRRC69.003.exons.txt	153	1
2797	LYN.001.exons.txt	452	2
2798	MAF1.002.exons.txt	211	3
2799	MAF1.004.exons.txt	758	2
2800	MAK16.002.exons.txt	1	2
2801	MATN2.004.exons.txt	1	1
2802	MATN2.005.exons.txt	1	1
2803	MATN2.006.exons.txt	1	2
2804	MATN2.008.exons.txt	1	2
2805	MATN2.011.exons.txt	1	1
2806	MATN2.012.exons.txt	1	2
2807	MCM4.004.exons.txt	636	1
2808	MCM4.006.exons.txt	423	1
2809	MCM4.007.exons.txt	1	1
2810	MICU3.002.exons.txt	1	2
2811	MSRA.004.exons.txt	1	2
2812	MTBP.002.exons.txt	1	2
2813	MTDH.003.exons.txt	1	1
2814	MTDH.004.exons.txt	1	2
2815	MTFR1.005.exons.txt	1	1
2816	MTFR1.006.exons.txt	1	2
2817	MYC.004.exons.txt	180	1
2818	NDUFAF6.004.exons.txt	1	2
2819	NDUFAF6.005.exons.txt	402	1
2820	NDUFAF6.006.exons.txt	1	2
2821	NDUFAF6.012.exons.txt	309	1
2822	NDUFAF6.013.exons.txt	1	2
2823	NPM2.006.exons.txt	298	3
2824	NRG1.004.exons.txt	406	3
2825	NRG1.012.exons.txt	1	1
2826	NSMCE2.004.exons.txt	419	2
2827	NSMCE2.005.exons.txt	580	3
2828	NSMCE2.008.exons.txt	135	1
2829	OSR2.004.exons.txt	640	3
2830	OXR1.011.exons.txt	1	1
2831	PCM1.005.exons.txt	1	1
2832	PCM1.006.exons.txt	1226	2
2833	PDLIM2.008.exons.txt	522	1
2834	PDLIM2.009.exons.txt	764	2
2835	PDLIM2.010.exons.txt	462	1
2836	PDLIM2.012.exons.txt	541	3
2837	PDP1.005.exons.txt	442	3
2838	PDP1.006.exons.txt	231	1
2839	PDP1.008.exons.txt	699	1
2840	PDP1.009.exons.txt	217	3
2841	PHF20L1.007.exons.txt	260	2
2842	PHF20L1.008.exons.txt	1	1
2843	PHF20L1.010.exons.txt	1	1
2844	POLB.003.exons.txt	1	1
2845	POLB.006.exons.txt	1	2
2846	POLB.007.exons.txt	1	1
2847	POLB.008.exons.txt	156	1
2848	POP1.003.exons.txt	550	3
2849	PPP2R2A.004.exons.txt	43	3
2850	PPP2R2A.007.exons.txt	17	2
2851	PPP3CC.006.exons.txt	404	2
2852	PPP3CC.007.exons.txt	1	1
2853	PROSC.003.exons.txt	412	3
2854	PRSS55.002.exons.txt	1	2
2855	PTK2B.005.exons.txt	640	3
2856	PTK2B.008.exons.txt	1	2
2857	PTK2B.009.exons.txt	206	2
2858	PTK2B.010.exons.txt	312	1
2859	PTP4A3.003.exons.txt	212	2
2860	R3HCC1.003.exons.txt	111	1
2861	RAB2A.002.exons.txt	1	2
2862	RAB2A.005.exons.txt	31	3
2863	RAB2A.006.exons.txt	1	1
2864	RAB2A.007.exons.txt	1	1
2865	RALYL.001.exons.txt	257	2
2866	RALYL.004.exons.txt	257	2
2867	RALYL.006.exons.txt	144	1
2868	RBPMS.007.exons.txt	149	2
2869	RBPMS.009.exons.txt	354	1
2870	RDH10.003.exons.txt	187	3
2871	RIMS2.007.exons.txt	1998	1
2872	RIMS2.008.exons.txt	3335	2
2873	SDC2.005.exons.txt	412	3
2874	SGK3.003.exons.txt	380	2
2875	SGK3.004.exons.txt	386	2
2876	SGK3.009.exons.txt	327	1
2877	SLC26A7.004.exons.txt	1	1
2878	SLC26A7.006.exons.txt	622	3
2879	SLC30A8.003.exons.txt	264	1
2880	SLC39A14.007.exons.txt	161	2
2881	SLC39A14.009.exons.txt	268	3
2882	SLC39A14.010.exons.txt	383	2
2883	SMIM19.006.exons.txt	110	2
2884	SNTG1.006.exons.txt	1	2
2885	SORBS3.002.exons.txt	1	2
2886	SORBS3.003.exons.txt	1	1
2887	SORBS3.005.exons.txt	283	3
2888	SORBS3.008.exons.txt	523	3
2889	SPIDR.005.exons.txt	1	1
2890	SULF1.005.exons.txt	170	2
2891	SULF1.006.exons.txt	517	3
2892	SULF1.007.exons.txt	255	1
2893	SULF1.008.exons.txt	90	1
2894	SULF1.009.exons.txt	231	1
2895	TACC1.003.exons.txt	415	3
2896	TACC1.004.exons.txt	1	1
2897	TACC1.010.exons.txt	183	1
2898	TACC1.012.exons.txt	1	1
2899	TACC1.015.exons.txt	92	2
2900	TBC1D31.003.exons.txt	206	2
2901	TBC1D31.009.exons.txt	1	2
2902	TG.003.exons.txt	1	2
2903	TG.004.exons.txt	1	1
2904	TG.005.exons.txt	1	1
2905	TG.006.exons.txt	1	2
2906	TG.007.exons.txt	1	2
2907	TG.010.exons.txt	1	2
2908	THEM6.002.exons.txt	1	1
2909	TMEM67.007.exons.txt	1	2
2910	TMEM67.009.exons.txt	19	3
2911	TMEM67.010.exons.txt	117	1
2912	TMEM67.011.exons.txt	1	2
2913	UBE2V2.005.exons.txt	1	1
2914	UBXN2B.003.exons.txt	1	2
2915	VDAC3.003.exons.txt	496	3
2916	VDAC3.006.exons.txt	477	1
2917	VPS13B.005.exons.txt	1	1
2918	WDYHV1.004.exons.txt	1	1
2919	XPO7.003.exons.txt	1	1
2920	ZC2HC1A.002.exons.txt	1	2
2921	ZDHHC2.003.exons.txt	23	2
2922	ZFHX4.001.exons.txt	421	3
2923	ZFHX4.004.exons.txt	304	3
2924	ZFHX4.005.exons.txt	1	2
2925	ZFPM2.002.exons.txt	79	3
2926	ZNF596.004.exons.txt	132	1
2927	ZNF596.006.exons.txt	220	3
2928	ZNF596.008.exons.txt	208	3
2929	ZNF596.009.exons.txt	402	1
2930	ZNF696.003.exons.txt	322	3
2931	ZNF707.006.exons.txt	238	3
2932	ZNF707.010.exons.txt	438	1
2933	ZNF707.015.exons.txt	139	4
2934	ZNF707.016.exons.txt	426	1
2935	ANXA1.004.exons.txt	347	2
2936	ASS1.004.exons.txt	596	2
2937	C9orf131.004.exons.txt	1	1
2938	C9orf131.006.exons.txt	41	2
2939	C9orf135.003.exons.txt	1	2
2940	C9orf135.004.exons.txt	1	1
2941	C9orf3.007.exons.txt	1	2
2942	C9orf3.008.exons.txt	1	2
2943	C9orf3.009.exons.txt	1	2
2944	C9orf85.002.exons.txt	1	1
2945	CACNA1B.007.exons.txt	1	2
2946	CBWD7.001.exons.txt	1	1
2947	CBWD7.002.exons.txt	1	1
2948	CCDC171.002.exons.txt	1	1
2949	CERCAM.005.exons.txt	238	3
2950	CNTRL.006.exons.txt	1382	2
2951	CNTRL.007.exons.txt	1040	2
2952	COL5A1.002.exons.txt	1	2
2953	DAB2IP.005.exons.txt	688	3
2954	DENND4C.002.exons.txt	1	1
2955	DENND4C.003.exons.txt	1	1
2956	DENND4C.004.exons.txt	1	1
2957	DNAI1.003.exons.txt	1	1
2958	DNAI1.004.exons.txt	1	1
2959	DNAJB5.002.exons.txt	1	1
2960	DNAJB5.003.exons.txt	467	2
2961	DNAJB5.006.exons.txt	1	2
2962	DNAJB5.007.exons.txt	1	1
2963	DOCK8.005.exons.txt	199	3
2964	DOCK8.007.exons.txt	324	1
2965	DOLPP1.001.exons.txt	1	2
2966	DOLPP1.004.exons.txt	1	2
2967	ERCC6L2.002.exons.txt	1	1
2968	ERCC6L2.003.exons.txt	1	1
2969	EXOSC2.005.exons.txt	1	2
2970	FAM73B.004.exons.txt	300	1
2971	FKTN.005.exons.txt	1	1
2972	FOCAD.004.exons.txt	298	3
2973	FOCAD.007.exons.txt	386	2
2974	FPGS.006.exons.txt	585	1
2975	FXN.005.exons.txt	1	2
2976	GALT.007.exons.txt	1	2
2977	GAPVD1.008.exons.txt	2489	2
2978	GAPVD1.009.exons.txt	2490	1
2979	GAPVD1.010.exons.txt	2966	2
2980	GAPVD1.011.exons.txt	352	3
2981	GARNL3.009.exons.txt	502	3
2982	GARNL3.010.exons.txt	331	3
2983	GARNL3.011.exons.txt	1	1
2984	GDA.005.exons.txt	1	1
2985	GTF3C5.006.exons.txt	674	2
2986	GTF3C5.007.exons.txt	1	1
2987	IDNK.006.exons.txt	271	3
2988	IFT74.005.exons.txt	526	3
2989	IFT74.006.exons.txt	381	1
2990	IL11RA.003.exons.txt	1	1
2991	IL11RA.004.exons.txt	420	1
2992	IL11RA.006.exons.txt	811	3
2993	KCNT1.009.exons.txt	857	2
2994	LAMC3.001.exons.txt	1	1
2995	LHX2.002.exons.txt	1	2
2996	LHX2.003.exons.txt	1	2
2997	LHX2.004.exons.txt	1	1
2998	MAN1B1.003.exons.txt	1	2
2999	MAN1B1.004.exons.txt	1	2
3000	MAN1B1.006.exons.txt	1	2
3001	MAN1B1.007.exons.txt	1	2
3002	MORN5.002.exons.txt	333	1
3003	MRRF.006.exons.txt	460	3
3004	MSANTD3.002.exons.txt	544	3
3005	MSANTD3-TMEFF1.001.exons.txt	1	2
3006	NCBP1.001.exons.txt	1	2
3007	NEK6.002.exons.txt	623	2
3008	NEK6.007.exons.txt	667	3
3009	NEK6.008.exons.txt	515	2
3010	NEK6.010.exons.txt	661	3
3011	NP_001167459.001.exons.txt	1	2
3012	NPR2.003.exons.txt	1	1
3013	NPR2.004.exons.txt	1	2
3014	NUP214.004.exons.txt	1	1
3015	NUP214.005.exons.txt	1	2
3016	NUP214.007.exons.txt	1	2
3017	NUP214.010.exons.txt	157	3
3018	ODF2.011.exons.txt	611	5
3019	ODF2.016.exons.txt	302	2
3020	OLFM1.009.exons.txt	1	2
3021	OLFM1.011.exons.txt	389	2
3022	PAEP.003.exons.txt	1	2
3023	PAEP.004.exons.txt	1	2
3024	PAEP.006.exons.txt	1	2
3025	PHYHD1.006.exons.txt	193	3
3026	PHYHD1.012.exons.txt	1	2
3027	PIP5K1B.002.exons.txt	312	1
3028	PIP5K1B.003.exons.txt	488	2
3029	POMT1.006.exons.txt	428	2
3030	POMT1.008.exons.txt	505	3
3031	PPP2R4.012.exons.txt	193	3
3032	PPP2R4.015.exons.txt	1	2
3033	PPP2R4.017.exons.txt	1	1
3034	PRRC2B.001.exons.txt	1	2
3035	PRRC2B.004.exons.txt	1	2
3036	PTGDS.003.exons.txt	1	2
3037	RABL6.005.exons.txt	1	2
3038	RALGPS1.007.exons.txt	1	1
3039	RGS3.011.exons.txt	1	2
3040	RIC1.005.exons.txt	1	2
3041	RIC1.006.exons.txt	1	2
3042	RNF20.001.exons.txt	544	3
3043	RNF20.004.exons.txt	298	3
3044	SET.006.exons.txt	97	3
3045	SLC1A1.002.exons.txt	1	2
3046	SLC25A25.006.exons.txt	1	2
3047	SLC2A8.009.exons.txt	1	1
3048	SMARCA2.011.exons.txt	465	1
3049	SMARCA2.012.exons.txt	461	2
3050	SMARCA2.013.exons.txt	200	2
3051	SMC2.004.exons.txt	436	3
3052	SNX30.002.exons.txt	1	1
3053	STX17.003.exons.txt	124	3
3054	STX17.006.exons.txt	124	3
3055	SUSD3.003.exons.txt	1	1
3056	TGFBR1.004.exons.txt	380	2
3057	TGFBR1.006.exons.txt	344	2
3058	TGFBR1.007.exons.txt	343	3
3059	TJP2.006.exons.txt	483	5
3060	TJP2.009.exons.txt	404	2
3061	TLE4.006.exons.txt	1	1
3062	TLE4.010.exons.txt	1	2
3063	TMEM38B.003.exons.txt	108	1
3064	TMEM38B.004.exons.txt	1	1
3065	TMEM38B.005.exons.txt	1	2
3066	TOR1B.002.exons.txt	1	1
