,number,count,name,domains
487,5488,213,binding,TPK_catalytic.MutS_III.DnaB_C.Sigma54_activat.Ribonuc_red_lgN.DALR_1.Helicase_C_2.DNA_gyraseB.GSH_synth_ATP.HSP90.tRNA-synt_2.GHMP_kinases_N.DNA_mis_repair.Hexokinase_2.MutL_C.ATP-grasp_3.GMP_synt_C.UPF1_Zn_bind.tRNA_SAD.MutS_IV.Ins_P5_2-kin.Alpha_kinase.MutS_I.Arg_tRNA_synt_N.DNA_ligase_A_M.ProRS-C_1.DNA_topoisoIV.tRNA-synt_1c_C.Furin-like.tRNA-synt_2c.tRNA-synt_2b.tRNA-synt_2d.Fumble.CPSase_L_D2.tRNA-synt_1d.Rep-A_N.DNA_pol_B.DNA_pol_A.PCNA_N.PCNA_C.zf-PARP.PC4.RNA_pol_N.RNA_pol_Rpb2_7.RNA_pol_Rpb2_6.RNA_pol_Rpb2_1.RNA_pol_Rpb2_3.TBP.Topoisom_I_N.RNA_pol_Rpb1_2.RNA_pol_Rpb1_1.RNA_pol_Rpb1_4.RNA_pol_Rpb1_5.ERCC4.RNA_pol_Rpb1_3.Topoisom_bac.RHD_DNA_bind.LAG1-DNAbind.DNA_ligase_A_N.STAT_bind.POT1.SRF-TF.Pur_DNA_glyco.HHH.YTH.Ribonuclease_T2.PUA.eIF-1a.AXH.Ribosomal_S13.SpoU_methylase.Ribosomal_S5.THUMP.Fibrillarin.SLBP_RNA_bind.PseudoU_synth_2.PseudoU_synth_1.IF4E.RNA_helicase.Fer2_2.Endonuclease_NS.Sod_Fe_N.Sod_Fe_C.Arginase.Sod_Cu.B12-binding.Lipoxygenase.ALAD.Fe-ADH.zf-CW.H2TH.Peptidase_M18.zf-UBR.Alpha-mann_mid.zf-TAZ.zf-dskA_traR.PTE.tRNA_anti-codon.DHHA1.Piwi.DNA_pol_A_exo1.RRM_7.RNase_H.Alba.SWIB.GAF_2.GAF_3.POLO_box.PAZ.SUFU_C.MATH.Cu_amine_oxid.Cu_amine_oxidN3.Cu2_monooxygen.Cu-oxidase_3.Cu-oxidase_2.COX2.HNOB.Catalase.Trp_dioxygenase.Cytochrom_C.IDO.UDPG_MGDP_dh_C.2-Hacid_dh.AdoHcyase.PAD.Cbl_N2.PAD_M.Glyco_hydro_47.eIF-5_eIF-2B.SUI1.SRP_SPB.SRP14.SRP19.Thg1.ACPS.Pyrophosphatase.Radical_SAM.NifU_N.GSDH.EFG_IV.FeoB_N.Adenylsucc_synt.Cys_Met_Meta_PP.Aminotran_3.Pyridoxal_deC.RNA_pol_A_bac.AIF_C.Ribosomal_L20.Ribosomal_L6.Ribosomal_S6.Ferritin.Frataxin_Cyay.zf-CDGSH.Rieske.MM_CoA_mutase.OTCace.ACT.FAD-oxidase_C.FAD_binding_4.TPP_enzyme_N.TPP_enzyme_C.SIS.Gal_Lectin.OGG_N.Flavodoxin_1.Pyridox_oxase_2.Alpha-amylase_C.TPK_B1_binding.EndIII_4Fe-2S.TFIIB.GLTP.SIR2.Cullin.RbsD_FucU.BTD.IL17.Insulin.Hormone_5.P53.SAD_SRA.Mo-co_dimer.G6PD_C.mTERF.Sua5_yciO_yrdC.RF-1.EB1.PDGF.Ribosomal_L5e.B12-binding_2.Catalase-rel.Cbl_N3.Cu2_monoox_C.Cullin_binding.DNA_photolyase.DNA_pol_B_thumb.EFG_C.EFG_II.Fe_hyd_lg_C.Flavodoxin_2.GHMP_kinases_C.GMP_PDE_delta.Gal_mutarotas_2.PUA_2.RNA_ligase.RNase_HII.RNase_PH.RNase_PH_C.Rep_fac-A_C.tRNA-synt_His.tRNA_Me_trans.tRNA_m1G_MT.zf-Di19
488,17076,44,purine nucleotide binding,TPK_catalytic.MutS_III.DnaB_C.Sigma54_activat.Ribonuc_red_lgN.DALR_1.Helicase_C_2.DNA_gyraseB.GSH_synth_ATP.HSP90.tRNA-synt_2.GHMP_kinases_N.DNA_mis_repair.Hexokinase_2.MutL_C.ATP-grasp_3.GMP_synt_C.UPF1_Zn_bind.tRNA_SAD.MutS_IV.Ins_P5_2-kin.Alpha_kinase.MutS_I.Arg_tRNA_synt_N.DNA_ligase_A_M.ProRS-C_1.DNA_topoisoIV.tRNA-synt_1c_C.Furin-like.tRNA-synt_2c.tRNA-synt_2b.tRNA-synt_2d.Fumble.CPSase_L_D2.tRNA-synt_1d.EFG_IV.FeoB_N.Adenylsucc_synt.DNA_photolyase.DNA_pol_B_thumb.EFG_C.EFG_II.GHMP_kinases_C.GMP_PDE_delta
489,30554,39,adenyl nucleotide binding,TPK_catalytic.MutS_III.DnaB_C.Sigma54_activat.Ribonuc_red_lgN.DALR_1.Helicase_C_2.DNA_gyraseB.GSH_synth_ATP.HSP90.tRNA-synt_2.GHMP_kinases_N.DNA_mis_repair.Hexokinase_2.MutL_C.ATP-grasp_3.GMP_synt_C.UPF1_Zn_bind.tRNA_SAD.MutS_IV.Ins_P5_2-kin.Alpha_kinase.MutS_I.Arg_tRNA_synt_N.DNA_ligase_A_M.ProRS-C_1.DNA_topoisoIV.tRNA-synt_1c_C.Furin-like.tRNA-synt_2c.tRNA-synt_2b.tRNA-synt_2d.Fumble.CPSase_L_D2.tRNA-synt_1d.DNA_photolyase.DNA_pol_B_thumb.GHMP_kinases_C.GMP_PDE_delta
490,32553,47,ribonucleotide binding,TPK_catalytic.MutS_III.DnaB_C.Sigma54_activat.Ribonuc_red_lgN.DALR_1.Helicase_C_2.DNA_gyraseB.GSH_synth_ATP.HSP90.tRNA-synt_2.GHMP_kinases_N.DNA_mis_repair.Hexokinase_2.MutL_C.ATP-grasp_3.GMP_synt_C.UPF1_Zn_bind.tRNA_SAD.MutS_IV.Ins_P5_2-kin.Alpha_kinase.MutS_I.Arg_tRNA_synt_N.DNA_ligase_A_M.ProRS-C_1.DNA_topoisoIV.tRNA-synt_1c_C.Furin-like.tRNA-synt_2c.tRNA-synt_2b.tRNA-synt_2d.Fumble.CPSase_L_D2.tRNA-synt_1d.EFG_IV.FeoB_N.Adenylsucc_synt.Flavodoxin_1.Pyridox_oxase_2.DNA_photolyase.DNA_pol_B_thumb.EFG_C.EFG_II.Flavodoxin_2.GHMP_kinases_C.GMP_PDE_delta
491,32555,44,purine ribonucleotide binding,TPK_catalytic.MutS_III.DnaB_C.Sigma54_activat.Ribonuc_red_lgN.DALR_1.Helicase_C_2.DNA_gyraseB.GSH_synth_ATP.HSP90.tRNA-synt_2.GHMP_kinases_N.DNA_mis_repair.Hexokinase_2.MutL_C.ATP-grasp_3.GMP_synt_C.UPF1_Zn_bind.tRNA_SAD.MutS_IV.Ins_P5_2-kin.Alpha_kinase.MutS_I.Arg_tRNA_synt_N.DNA_ligase_A_M.ProRS-C_1.DNA_topoisoIV.tRNA-synt_1c_C.Furin-like.tRNA-synt_2c.tRNA-synt_2b.tRNA-synt_2d.Fumble.CPSase_L_D2.tRNA-synt_1d.EFG_IV.FeoB_N.Adenylsucc_synt.DNA_photolyase.DNA_pol_B_thumb.EFG_C.EFG_II.GHMP_kinases_C.GMP_PDE_delta
492,32559,39,adenyl ribonucleotide binding,TPK_catalytic.MutS_III.DnaB_C.Sigma54_activat.Ribonuc_red_lgN.DALR_1.Helicase_C_2.DNA_gyraseB.GSH_synth_ATP.HSP90.tRNA-synt_2.GHMP_kinases_N.DNA_mis_repair.Hexokinase_2.MutL_C.ATP-grasp_3.GMP_synt_C.UPF1_Zn_bind.tRNA_SAD.MutS_IV.Ins_P5_2-kin.Alpha_kinase.MutS_I.Arg_tRNA_synt_N.DNA_ligase_A_M.ProRS-C_1.DNA_topoisoIV.tRNA-synt_1c_C.Furin-like.tRNA-synt_2c.tRNA-synt_2b.tRNA-synt_2d.Fumble.CPSase_L_D2.tRNA-synt_1d.DNA_photolyase.DNA_pol_B_thumb.GHMP_kinases_C.GMP_PDE_delta
493,35639,44,purine ribonucleoside triphosphate binding,TPK_catalytic.MutS_III.DnaB_C.Sigma54_activat.Ribonuc_red_lgN.DALR_1.Helicase_C_2.DNA_gyraseB.GSH_synth_ATP.HSP90.tRNA-synt_2.GHMP_kinases_N.DNA_mis_repair.Hexokinase_2.MutL_C.ATP-grasp_3.GMP_synt_C.UPF1_Zn_bind.tRNA_SAD.MutS_IV.Ins_P5_2-kin.Alpha_kinase.MutS_I.Arg_tRNA_synt_N.DNA_ligase_A_M.ProRS-C_1.DNA_topoisoIV.tRNA-synt_1c_C.Furin-like.tRNA-synt_2c.tRNA-synt_2b.tRNA-synt_2d.Fumble.CPSase_L_D2.tRNA-synt_1d.EFG_IV.FeoB_N.Adenylsucc_synt.DNA_photolyase.DNA_pol_B_thumb.EFG_C.EFG_II.GHMP_kinases_C.GMP_PDE_delta
494,36094,67,small molecule binding,TPK_catalytic.MutS_III.DnaB_C.Sigma54_activat.Ribonuc_red_lgN.DALR_1.Helicase_C_2.DNA_gyraseB.GSH_synth_ATP.HSP90.tRNA-synt_2.GHMP_kinases_N.DNA_mis_repair.Hexokinase_2.MutL_C.ATP-grasp_3.GMP_synt_C.UPF1_Zn_bind.tRNA_SAD.MutS_IV.Ins_P5_2-kin.Alpha_kinase.MutS_I.Arg_tRNA_synt_N.DNA_ligase_A_M.ProRS-C_1.DNA_topoisoIV.tRNA-synt_1c_C.Furin-like.tRNA-synt_2c.tRNA-synt_2b.tRNA-synt_2d.Fumble.CPSase_L_D2.tRNA-synt_1d.DNA_pol_B.UDPG_MGDP_dh_C.2-Hacid_dh.AdoHcyase.EFG_IV.FeoB_N.Adenylsucc_synt.Cys_Met_Meta_PP.Aminotran_3.Pyridoxal_deC.MM_CoA_mutase.B12-binding.OTCace.ACT.FAD-oxidase_C.FAD_binding_4.TPP_enzyme_N.TPP_enzyme_C.Flavodoxin_1.Pyridox_oxase_2.TPK_B1_binding.SIR2.RbsD_FucU.G6PD_C.B12-binding_2.DNA_photolyase.DNA_pol_B_thumb.EFG_C.EFG_II.Flavodoxin_2.GHMP_kinases_C.GMP_PDE_delta
495,43167,99,ion binding,TPK_catalytic.MutS_III.DnaB_C.Sigma54_activat.Ribonuc_red_lgN.DALR_1.Helicase_C_2.DNA_gyraseB.GSH_synth_ATP.HSP90.tRNA-synt_2.GHMP_kinases_N.DNA_mis_repair.Hexokinase_2.MutL_C.ATP-grasp_3.GMP_synt_C.UPF1_Zn_bind.tRNA_SAD.MutS_IV.Ins_P5_2-kin.Alpha_kinase.MutS_I.Arg_tRNA_synt_N.DNA_ligase_A_M.ProRS-C_1.DNA_topoisoIV.tRNA-synt_1c_C.Furin-like.tRNA-synt_2c.tRNA-synt_2b.tRNA-synt_2d.Fumble.CPSase_L_D2.tRNA-synt_1d.Fer2_2.Endonuclease_NS.Sod_Fe_N.Sod_Fe_C.Arginase.Sod_Cu.B12-binding.Lipoxygenase.ALAD.Fe-ADH.zf-CW.zf-PARP.H2TH.Peptidase_M18.zf-UBR.Alpha-mann_mid.zf-TAZ.zf-dskA_traR.PTE.Cu_amine_oxid.Cu_amine_oxidN3.Cu2_monooxygen.Cu-oxidase_3.Cu-oxidase_2.COX2.PAD.Cbl_N2.PAD_M.Glyco_hydro_47.Thg1.ACPS.Pyrophosphatase.EFG_IV.FeoB_N.Adenylsucc_synt.Cys_Met_Meta_PP.Aminotran_3.Pyridoxal_deC.Ferritin.Frataxin_Cyay.OTCace.ACT.FAD-oxidase_C.FAD_binding_4.TPP_enzyme_N.TPP_enzyme_C.Flavodoxin_1.Pyridox_oxase_2.Alpha-amylase_C.SIR2.NifU_N.Mo-co_dimer.B12-binding_2.Cbl_N3.Cu2_monoox_C.DNA_photolyase.DNA_pol_B_thumb.EFG_C.EFG_II.Fe_hyd_lg_C.Flavodoxin_2.GHMP_kinases_C.GMP_PDE_delta.zf-Di19
496,43168,57,anion binding,TPK_catalytic.MutS_III.DnaB_C.Sigma54_activat.Ribonuc_red_lgN.DALR_1.Helicase_C_2.DNA_gyraseB.GSH_synth_ATP.HSP90.tRNA-synt_2.GHMP_kinases_N.DNA_mis_repair.Hexokinase_2.MutL_C.ATP-grasp_3.GMP_synt_C.UPF1_Zn_bind.tRNA_SAD.MutS_IV.Ins_P5_2-kin.Alpha_kinase.MutS_I.Arg_tRNA_synt_N.DNA_ligase_A_M.ProRS-C_1.DNA_topoisoIV.tRNA-synt_1c_C.Furin-like.tRNA-synt_2c.tRNA-synt_2b.tRNA-synt_2d.Fumble.CPSase_L_D2.tRNA-synt_1d.EFG_IV.FeoB_N.Adenylsucc_synt.Cys_Met_Meta_PP.Aminotran_3.Pyridoxal_deC.OTCace.ACT.FAD-oxidase_C.FAD_binding_4.TPP_enzyme_N.TPP_enzyme_C.Flavodoxin_1.Pyridox_oxase_2.SIR2.DNA_photolyase.DNA_pol_B_thumb.EFG_C.EFG_II.Flavodoxin_2.GHMP_kinases_C.GMP_PDE_delta
497,97159,146,organic cyclic compound binding,TPK_catalytic.MutS_III.DnaB_C.Sigma54_activat.Ribonuc_red_lgN.DALR_1.Helicase_C_2.DNA_gyraseB.GSH_synth_ATP.HSP90.tRNA-synt_2.GHMP_kinases_N.DNA_mis_repair.Hexokinase_2.MutL_C.ATP-grasp_3.GMP_synt_C.UPF1_Zn_bind.tRNA_SAD.MutS_IV.Ins_P5_2-kin.Alpha_kinase.MutS_I.Arg_tRNA_synt_N.DNA_ligase_A_M.ProRS-C_1.DNA_topoisoIV.tRNA-synt_1c_C.Furin-like.tRNA-synt_2c.tRNA-synt_2b.tRNA-synt_2d.Fumble.CPSase_L_D2.tRNA-synt_1d.Rep-A_N.DNA_pol_B.DNA_pol_A.PCNA_N.PCNA_C.zf-PARP.PC4.RNA_pol_N.RNA_pol_Rpb2_7.RNA_pol_Rpb2_6.RNA_pol_Rpb2_1.RNA_pol_Rpb2_3.TBP.Topoisom_I_N.RNA_pol_Rpb1_2.RNA_pol_Rpb1_1.RNA_pol_Rpb1_4.RNA_pol_Rpb1_5.ERCC4.RNA_pol_Rpb1_3.Topoisom_bac.RHD_DNA_bind.LAG1-DNAbind.DNA_ligase_A_N.STAT_bind.POT1.SRF-TF.Pur_DNA_glyco.HHH.YTH.Ribonuclease_T2.PUA.eIF-1a.AXH.Ribosomal_S13.SpoU_methylase.Ribosomal_S5.THUMP.Fibrillarin.SLBP_RNA_bind.PseudoU_synth_2.PseudoU_synth_1.IF4E.RNA_helicase.tRNA_anti-codon.Endonuclease_NS.DHHA1.Piwi.DNA_pol_A_exo1.RRM_7.RNase_H.Alba.HNOB.Catalase.Trp_dioxygenase.Cytochrom_C.IDO.UDPG_MGDP_dh_C.2-Hacid_dh.AdoHcyase.eIF-5_eIF-2B.SUI1.SRP_SPB.SRP14.SRP19.EFG_IV.FeoB_N.Adenylsucc_synt.Cys_Met_Meta_PP.Aminotran_3.Pyridoxal_deC.Ribosomal_L20.Ribosomal_L6.Ribosomal_S6.MM_CoA_mutase.B12-binding.FAD-oxidase_C.FAD_binding_4.TPP_enzyme_N.TPP_enzyme_C.OGG_N.H2TH.Flavodoxin_1.Pyridox_oxase_2.TPK_B1_binding.SIR2.BTD.P53.G6PD_C.mTERF.Sua5_yciO_yrdC.RF-1.Ribosomal_L5e.B12-binding_2.Catalase-rel.DNA_photolyase.DNA_pol_B_thumb.EFG_C.EFG_II.Flavodoxin_2.GHMP_kinases_C.GMP_PDE_delta.PUA_2.RNA_ligase.RNase_HII.RNase_PH.RNase_PH_C.Rep_fac-A_C.tRNA-synt_His.tRNA_Me_trans.tRNA_m1G_MT
498,97367,48,carbohydrate derivative binding,TPK_catalytic.MutS_III.DnaB_C.Sigma54_activat.Ribonuc_red_lgN.DALR_1.Helicase_C_2.DNA_gyraseB.GSH_synth_ATP.HSP90.tRNA-synt_2.GHMP_kinases_N.DNA_mis_repair.Hexokinase_2.MutL_C.ATP-grasp_3.GMP_synt_C.UPF1_Zn_bind.tRNA_SAD.MutS_IV.Ins_P5_2-kin.Alpha_kinase.MutS_I.Arg_tRNA_synt_N.DNA_ligase_A_M.ProRS-C_1.DNA_topoisoIV.tRNA-synt_1c_C.Furin-like.tRNA-synt_2c.tRNA-synt_2b.tRNA-synt_2d.Fumble.CPSase_L_D2.tRNA-synt_1d.EFG_IV.FeoB_N.Adenylsucc_synt.Flavodoxin_1.Pyridox_oxase_2.GLTP.DNA_photolyase.DNA_pol_B_thumb.EFG_C.EFG_II.Flavodoxin_2.GHMP_kinases_C.GMP_PDE_delta
499,1901265,55,nucleoside phosphate binding,TPK_catalytic.MutS_III.DnaB_C.Sigma54_activat.Ribonuc_red_lgN.DALR_1.Helicase_C_2.DNA_gyraseB.GSH_synth_ATP.HSP90.tRNA-synt_2.GHMP_kinases_N.DNA_mis_repair.Hexokinase_2.MutL_C.ATP-grasp_3.GMP_synt_C.UPF1_Zn_bind.tRNA_SAD.MutS_IV.Ins_P5_2-kin.Alpha_kinase.MutS_I.Arg_tRNA_synt_N.DNA_ligase_A_M.ProRS-C_1.DNA_topoisoIV.tRNA-synt_1c_C.Furin-like.tRNA-synt_2c.tRNA-synt_2b.tRNA-synt_2d.Fumble.CPSase_L_D2.tRNA-synt_1d.DNA_pol_B.UDPG_MGDP_dh_C.2-Hacid_dh.AdoHcyase.EFG_IV.FeoB_N.Adenylsucc_synt.FAD-oxidase_C.FAD_binding_4.Flavodoxin_1.Pyridox_oxase_2.SIR2.G6PD_C.DNA_photolyase.DNA_pol_B_thumb.EFG_C.EFG_II.Flavodoxin_2.GHMP_kinases_C.GMP_PDE_delta
500,1901363,146,heterocyclic compound binding,TPK_catalytic.MutS_III.DnaB_C.Sigma54_activat.Ribonuc_red_lgN.DALR_1.Helicase_C_2.DNA_gyraseB.GSH_synth_ATP.HSP90.tRNA-synt_2.GHMP_kinases_N.DNA_mis_repair.Hexokinase_2.MutL_C.ATP-grasp_3.GMP_synt_C.UPF1_Zn_bind.tRNA_SAD.MutS_IV.Ins_P5_2-kin.Alpha_kinase.MutS_I.Arg_tRNA_synt_N.DNA_ligase_A_M.ProRS-C_1.DNA_topoisoIV.tRNA-synt_1c_C.Furin-like.tRNA-synt_2c.tRNA-synt_2b.tRNA-synt_2d.Fumble.CPSase_L_D2.tRNA-synt_1d.Rep-A_N.DNA_pol_B.DNA_pol_A.PCNA_N.PCNA_C.zf-PARP.PC4.RNA_pol_N.RNA_pol_Rpb2_7.RNA_pol_Rpb2_6.RNA_pol_Rpb2_1.RNA_pol_Rpb2_3.TBP.Topoisom_I_N.RNA_pol_Rpb1_2.RNA_pol_Rpb1_1.RNA_pol_Rpb1_4.RNA_pol_Rpb1_5.ERCC4.RNA_pol_Rpb1_3.Topoisom_bac.RHD_DNA_bind.LAG1-DNAbind.DNA_ligase_A_N.STAT_bind.POT1.SRF-TF.Pur_DNA_glyco.HHH.YTH.Ribonuclease_T2.PUA.eIF-1a.AXH.Ribosomal_S13.SpoU_methylase.Ribosomal_S5.THUMP.Fibrillarin.SLBP_RNA_bind.PseudoU_synth_2.PseudoU_synth_1.IF4E.RNA_helicase.tRNA_anti-codon.Endonuclease_NS.DHHA1.Piwi.DNA_pol_A_exo1.RRM_7.RNase_H.Alba.HNOB.Catalase.Trp_dioxygenase.Cytochrom_C.IDO.UDPG_MGDP_dh_C.2-Hacid_dh.AdoHcyase.eIF-5_eIF-2B.SUI1.SRP_SPB.SRP14.SRP19.EFG_IV.FeoB_N.Adenylsucc_synt.Cys_Met_Meta_PP.Aminotran_3.Pyridoxal_deC.Ribosomal_L20.Ribosomal_L6.Ribosomal_S6.MM_CoA_mutase.B12-binding.FAD-oxidase_C.FAD_binding_4.TPP_enzyme_N.TPP_enzyme_C.OGG_N.H2TH.Flavodoxin_1.Pyridox_oxase_2.TPK_B1_binding.SIR2.BTD.P53.G6PD_C.mTERF.Sua5_yciO_yrdC.RF-1.Ribosomal_L5e.B12-binding_2.Catalase-rel.DNA_photolyase.DNA_pol_B_thumb.EFG_C.EFG_II.Flavodoxin_2.GHMP_kinases_C.GMP_PDE_delta.PUA_2.RNA_ligase.RNase_HII.RNase_PH.RNase_PH_C.Rep_fac-A_C.tRNA-synt_His.tRNA_Me_trans.tRNA_m1G_MT
501,6725,140,cellular aromatic compound metabolic process,RNA_pol_A_bac.RNA_pol_L.RNA_pol_N.RNA_pol_Rpb2_7.RNA_pol_Rpb2_6.RNA_pol_Rpb2_1.RNA_pol_Rpb2_3.RNA_pol_Rpb1_2.RNA_pol_Rpb1_1.RNA_pol_Rpb1_4.RNA_pol_Rpb1_5.RNA_pol_Rpb1_3.RNA_pol.mTERF.Sigma54_activat.PC4.BTD.YEATS.HAT_KAT11.zf-TAZ.PAH.RHD_DNA_bind.LAG1-DNAbind.IMS.Methyltransf_1N.DNA_binding_1.Tyr-DNA_phospho.DNA_ligase_A_C.DNA_ligase_A_M.DNA_ligase_A_N.RQC.Endonuclease_5.Rep-A_N.DnaB_C.DNA_pol_A.Ribonuc_red_lgN.Ribonuc_red_lgC.ORC5_C.DNA_gyraseB.Topoisom_I_N.Topoisom_bac.DNA_topoisoIV.MutS_III.DNA_mis_repair.MutL_C.MutS_IV.GMP_synt_C.AICARFT_IMPCHas.Adenylsucc_synt.Porphobil_deam.Porphobil_deamC.ALAD.tRNA-synt_2.tRNA-synt_1c_C.tRNA-synt_2b.DALR_1.Arg_tRNA_synt_N.tRNA-synt_1d.ATP-synt_ab_C.ATP-synt_DE_N.PGK.PGI.Glycolytic.tRNA_SAD.tRNA-synt_2d.DNA_primase_lrg.DNA_primase_S.PCNA_N.PCNA_C.HhH-GPD.Pur_DNA_glyco.OGG_N.H2TH.Ribonucleas_3_3.SpoU_methylase.mRNA_cap_enzyme.Ssu72.Thg1.TGT.PRO8NT.PROCN.URO-D.Coprogen_oxidas.PNP_UDP_1.Pribosyltran.TPK_catalytic.TPK_B1_binding.PseudoU_synth_2.PseudoU_synth_1.MoeA_C.MoeA_N.IPPT.Fibrillarin.Helicase_C_2.DNA_pol_A_exo1.MafB19-deam.OMPdecase.UPF1_Zn_bind.Med18.AIRC.CAF1.NAD_kinase.PAP_central.Ferrochelatase.Heme_oxygenase.POT1.Rib_5-P_isom_A.Nuc_deoxyrib_tr.DHFR_1.5_nucleotid_C.Trp_dioxygenase.dUTPase.NT5C.AdoHcyase.THF_DHG_CYH.PMM.QRPTase_C.TBP.Fumble.tRNA-synt_2c.ProRS-C_1.DcpS.Gcd10p.6PGD.5-FTHF_cyc-lig.ATP-cone.ATP-grasp.ATP-grasp_2.ATP-grasp_4.ATP_bind_3.DNA_photolyase.DNA_pol_B_thumb.DcpS_C.GMP_PDE_delta.NAD_synthase.PAP_assoc.PNP_phzG_C.Pribosyltran_N.RNA_ligase.Rep_fac-A_C
502,16070,58,RNA metabolic process,RNA_pol_A_bac.RNA_pol_L.RNA_pol_N.RNA_pol_Rpb2_7.RNA_pol_Rpb2_6.RNA_pol_Rpb2_1.RNA_pol_Rpb2_3.RNA_pol_Rpb1_2.RNA_pol_Rpb1_1.RNA_pol_Rpb1_4.RNA_pol_Rpb1_5.RNA_pol_Rpb1_3.RNA_pol.mTERF.Sigma54_activat.PC4.BTD.YEATS.HAT_KAT11.zf-TAZ.PAH.RHD_DNA_bind.LAG1-DNAbind.tRNA-synt_2.tRNA-synt_1c_C.tRNA-synt_2b.DALR_1.Arg_tRNA_synt_N.tRNA-synt_1d.tRNA_SAD.tRNA-synt_2d.DNA_primase_lrg.DNA_primase_S.Ribonucleas_3_3.SpoU_methylase.mRNA_cap_enzyme.Ssu72.Thg1.TGT.PRO8NT.PROCN.PseudoU_synth_2.PseudoU_synth_1.IPPT.Fibrillarin.MafB19-deam.UPF1_Zn_bind.Med18.CAF1.PAP_central.TBP.tRNA-synt_2c.ProRS-C_1.DcpS.Gcd10p.DcpS_C.PAP_assoc.RNA_ligase
503,18130,59,heterocycle biosynthetic process,RNA_pol_A_bac.RNA_pol_L.RNA_pol_N.RNA_pol_Rpb2_7.RNA_pol_Rpb2_6.RNA_pol_Rpb2_1.RNA_pol_Rpb2_3.RNA_pol_Rpb1_2.RNA_pol_Rpb1_1.RNA_pol_Rpb1_4.RNA_pol_Rpb1_5.RNA_pol_Rpb1_3.RNA_pol.mTERF.Sigma54_activat.PC4.BTD.YEATS.HAT_KAT11.zf-TAZ.PAH.RHD_DNA_bind.LAG1-DNAbind.GMP_synt_C.AICARFT_IMPCHas.Adenylsucc_synt.Porphobil_deam.Porphobil_deamC.ALAD.ATP-synt_ab_C.ATP-synt_DE_N.DNA_primase_lrg.DNA_primase_S.URO-D.Coprogen_oxidas.TPK_catalytic.TPK_B1_binding.MoeA_C.MoeA_N.OMPdecase.Med18.AIRC.NAD_kinase.Ferrochelatase.DHFR_1.Flavokinase.THF_DHG_CYH.PMM.QRPTase_C.TBP.Fumble.ATP-cone.ATP-grasp.ATP-grasp_2.ATP-grasp_4.ATP_bind_3.GMP_PDE_delta.NAD_synthase.RNA_ligase
504,19438,55,aromatic compound biosynthetic process,RNA_pol_A_bac.RNA_pol_L.RNA_pol_N.RNA_pol_Rpb2_7.RNA_pol_Rpb2_6.RNA_pol_Rpb2_1.RNA_pol_Rpb2_3.RNA_pol_Rpb1_2.RNA_pol_Rpb1_1.RNA_pol_Rpb1_4.RNA_pol_Rpb1_5.RNA_pol_Rpb1_3.RNA_pol.mTERF.Sigma54_activat.PC4.BTD.YEATS.HAT_KAT11.zf-TAZ.PAH.RHD_DNA_bind.LAG1-DNAbind.GMP_synt_C.AICARFT_IMPCHas.Adenylsucc_synt.Porphobil_deam.Porphobil_deamC.ALAD.ATP-synt_ab_C.ATP-synt_DE_N.DNA_primase_lrg.DNA_primase_S.URO-D.Coprogen_oxidas.TPK_catalytic.TPK_B1_binding.Med18.AIRC.NAD_kinase.Ferrochelatase.DHFR_1.THF_DHG_CYH.PMM.QRPTase_C.TBP.Fumble.ATP-cone.ATP-grasp.ATP-grasp_2.ATP-grasp_4.ATP_bind_3.GMP_PDE_delta.NAD_synthase.RNA_ligase
505,32774,28,RNA biosynthetic process,RNA_pol_A_bac.RNA_pol_L.RNA_pol_N.RNA_pol_Rpb2_7.RNA_pol_Rpb2_6.RNA_pol_Rpb2_1.RNA_pol_Rpb2_3.RNA_pol_Rpb1_2.RNA_pol_Rpb1_1.RNA_pol_Rpb1_4.RNA_pol_Rpb1_5.RNA_pol_Rpb1_3.RNA_pol.mTERF.Sigma54_activat.PC4.BTD.YEATS.HAT_KAT11.zf-TAZ.PAH.RHD_DNA_bind.LAG1-DNAbind.DNA_primase_lrg.DNA_primase_S.Med18.TBP.RNA_ligase
506,34654,46,nucleobase-containing compound biosynthetic process,RNA_pol_A_bac.RNA_pol_L.RNA_pol_N.RNA_pol_Rpb2_7.RNA_pol_Rpb2_6.RNA_pol_Rpb2_1.RNA_pol_Rpb2_3.RNA_pol_Rpb1_2.RNA_pol_Rpb1_1.RNA_pol_Rpb1_4.RNA_pol_Rpb1_5.RNA_pol_Rpb1_3.RNA_pol.mTERF.Sigma54_activat.PC4.BTD.YEATS.HAT_KAT11.zf-TAZ.PAH.RHD_DNA_bind.LAG1-DNAbind.GMP_synt_C.AICARFT_IMPCHas.Adenylsucc_synt.ATP-synt_ab_C.ATP-synt_DE_N.DNA_primase_lrg.DNA_primase_S.Med18.AIRC.NAD_kinase.DHFR_1.PMM.QRPTase_C.TBP.Fumble.ATP-cone.ATP-grasp.ATP-grasp_2.ATP-grasp_4.ATP_bind_3.GMP_PDE_delta.NAD_synthase.RNA_ligase
